"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"6986.0","7004.0","0.27","0.73","0.0","-0.5719","silent"
"6988.0","7006.0","0.0","0.726","0.274","0.5255","silent"
"6991.0","7009.0","0.252","0.748","0.0","-0.4019","silent"
"6993.0","7011.0","0.108","0.892","0.0","-0.1759","silent"
"6996.0","7014.0","0.186","0.785","0.029","-0.8225","silent"
"6998.0","7016.0","0.0","1.0","0.0","0.0","silent"
"7001.0","7019.0","0.0","1.0","0.0","0.0","silent"
"7003.0","7021.0","0.328","0.672","0.0","-0.5994","silent"
"7006.0","7024.0","0.0","0.699","0.301","0.6808","silent"
"7008.0","7026.0","0.0","1.0","0.0","0.0","silent"
"7023.0","7025.0","0.114","0.725","0.161","0.2263","silent"
"7026.0","7028.0","0.157","0.843","0.0","-0.6705","silent"
"7028.0","7030.0","0.0","0.659","0.341","0.4767","silent"
"7031.0","7033.0","0.221","0.779","0.0","-0.7269","silent"
"7033.0","7035.0","0.0","1.0","0.0","0.0","medium"
"7033.0","7036.0","0.25","0.614","0.136","-0.6369","medium"
"7036.0","7038.0","0.0","0.823","0.177","0.5106","medium"
"7047.0","7049.0","0.0","0.631","0.369","0.6249","silent"
"7050.0","7055.0","0.0","0.898","0.102","0.3612","silent"
"7052.0","7057.0","0.0","1.0","0.0","0.0","silent"
"7055.0","7060.0","0.151","0.849","0.0","-0.1531","silent"
"7067.0","7108.0","0.019","0.809","0.171","0.9855","silent"
"7110.0","7210.0","0.028","0.835","0.137","0.9592","silent"
"40.0","90.0","0.066","0.861","0.073","0.4122","silent"
"92.0","123.0","0.089","0.888","0.023","-0.9056","silent"
"124.0","172.0","0.103","0.873","0.024","-0.886","silent"
"173.0","202.0","0.223","0.77","0.007","-0.9877","silent"
"203.0","205.0","0.0","1.0","0.0","0.0","silent"
"206.0","225.0","0.0","0.873","0.127","0.783","silent"
"226.0","233.0","0.156","0.795","0.048","-0.5859","silent"
"234.0","240.0","0.0","1.0","0.0","0.0","silent"
"241.0","326.0","0.086","0.857","0.057","-0.9365","silent"
"327.0","405.0","0.063","0.912","0.025","-0.8798","silent"
"406.0","513.0","0.035","0.897","0.068","0.8915","silent"
"514.0","580.0","0.035","0.781","0.183","0.9463","silent"
"581.0","716.0","0.041","0.893","0.066","0.935","silent"
"717.0","721.0","0.219","0.781","0.0","-0.6523","silent"
"722.0","724.0","0.0","1.0","0.0","0.0","silent"
"725.0","774.0","0.065","0.846","0.089","0.6597","silent"
"775.0","1007.0","0.09","0.833","0.077","-0.9392","silent"
"1008.0","1020.0","0.101","0.899","0.0","-0.5574","silent"
"1021.0","1291.0","0.081","0.819","0.1","0.9072","silent"
"1292.0","1355.0","0.113","0.823","0.064","-0.8982","silent"
"1440.0","1500.0","0.093","0.863","0.044","-0.973","silent"
"1525.0","1540.0","0.036","0.86","0.104","0.6369","silent"
"1541.0","1944.0","0.072","0.846","0.082","-0.7736","silent"
"1945.0","2071.0","0.067","0.83","0.103","0.9779","silent"
"2072.0","2102.0","0.125","0.875","0.0","-0.8519","medium"
"2103.0","2198.0","0.086","0.851","0.063","-0.5905","silent"
"2199.0","2270.0","0.025","0.87","0.105","0.8985","silent"
"2271.0","2280.0","0.0","0.872","0.128","0.6124","silent"
"2281.0","2364.0","0.033","0.914","0.053","0.6801","silent"
"2365.0","2635.0","0.069","0.874","0.057","-0.9521","silent"
"2636.0","2662.0","0.093","0.828","0.079","0.4153","silent"
"2663.0","2794.0","0.099","0.823","0.079","-0.8406","silent"
"2800.0","2871.0","0.022","0.87","0.108","0.9009","silent"
"2872.0","2920.0","0.179","0.689","0.132","-0.8718","silent"
"2921.0","2952.0","0.094","0.835","0.071","-0.6808","silent"
"2953.0","3010.0","0.222","0.751","0.027","-0.9531","silent"
"3011.0","3140.0","0.071","0.853","0.076","0.212","silent"
"3028.0","3032.0","0.083","0.917","0.0","-0.4199","silent"
"3141.0","3150.0","0.127","0.817","0.057","-0.4738","silent"
"3185.0","3197.0","0.122","0.784","0.094","-0.34","silent"
"3198.0","3200.0","0.0","1.0","0.0","0.0","silent"
"3201.0","3255.0","0.123","0.718","0.159","0.743","silent"
"3259.0","3267.0","0.101","0.899","0.0","-0.5267","silent"
"3268.0","3295.0","0.049","0.773","0.178","0.9562","silent"
"3296.0","3335.0","0.105","0.8","0.095","-0.4291","silent"
"3336.0","3365.0","0.025","0.941","0.035","0.2023","silent"
"3669.0","3820.0","0.103","0.826","0.07","-0.8608","silent"
"3821.0","3915.0","0.04","0.814","0.146","0.9909","silent"
"3924.0","4024.0","0.05","0.839","0.111","0.9399","silent"
"4040.0","4066.0","0.025","0.975","0.0","-0.2023","silent"
"4135.0","4158.0","0.086","0.803","0.111","0.3313","silent"
"4260.0","4352.0","0.058","0.858","0.084","0.7212","silent"
"4353.0","4365.0","0.038","0.905","0.057","0.4215","silent"
"4366.0","4645.0","0.072","0.81","0.117","0.9651","silent"
"4646.0","4669.0","0.075","0.819","0.106","0.5574","silent"
"4680.0","4685.0","0.0","0.88","0.12","0.4588","silent"
"4710.0","4731.0","0.08","0.898","0.022","-0.6908","silent"
"4732.0","4734.0","0.357","0.643","0.0","-0.8309","silent"
"4735.0","4760.0","0.019","0.923","0.058","0.6121","silent"
"4761.0","4763.0","0.302","0.698","0.0","-0.3802","silent"
"4768.0","4779.0","0.238","0.762","0.0","-0.7562","silent"
"4788.0","4798.0","0.251","0.749","0.0","-0.8415","silent"
"4804.0","4828.0","0.125","0.836","0.04","-0.6597","silent"
"4829.0","4835.0","0.0","1.0","0.0","0.0","silent"
"4836.0","4840.0","0.167","0.833","0.0","-0.25","silent"
"4840.0","4844.0","0.0","1.0","0.0","0.0","silent"
"4845.0","4850.0","0.0","0.714","0.286","0.4939","silent"
"4863.0","4870.0","0.073","0.927","0.0","-0.2023","silent"
"4870.0","4875.0","0.095","0.779","0.126","0.1779","silent"
"4877.0","4884.0","0.0","1.0","0.0","0.0","silent"
"4888.0","4890.0","0.0","1.0","0.0","0.0","silent"
"4895.0","4916.0","0.0","1.0","0.0","0.0","silent"
"4940.0","4945.0","0.0","1.0","0.0","0.0","silent"
"4946.0","4954.0","0.105","0.702","0.194","0.3954","silent"
"4955.0","4965.0","0.141","0.809","0.05","-0.5709","silent"
"4971.0","5004.0","0.029","0.95","0.021","-0.5165","silent"
"5027.0","5054.0","0.096","0.875","0.029","-0.8338","silent"
"5055.0","5100.0","0.247","0.701","0.053","-0.9089","silent"
"5101.0","5104.0","0.152","0.621","0.227","-0.126","silent"
"5105.0","5108.0","0.0","1.0","0.0","0.0","silent"
"5109.0","5112.0","0.0","0.891","0.109","0.549","silent"
"5112.0","5120.0","0.123","0.877","0.0","-0.6956","silent"
"5121.0","5128.0","0.182","0.818","0.0","-0.4404","silent"
"5129.0","5131.0","0.085","0.709","0.206","0.5267","silent"
"5132.0","5134.0","0.0","1.0","0.0","0.0","silent"
"5134.0","5146.0","0.0","1.0","0.0","0.0","silent"
"5147.0","5155.0","0.094","0.852","0.055","-0.4215","silent"
"5156.0","5172.0","0.0","0.95","0.05","0.2023","silent"
"5187.0","5199.0","0.132","0.855","0.014","-0.884","silent"
"5200.0","5207.0","0.166","0.834","0.0","-0.8201","silent"
"5216.0","5230.0","0.183","0.817","0.0","-0.7998","silent"
"5231.0","5450.0","0.143","0.768","0.089","-0.9904","silent"
"5451.0","5468.0","0.034","0.821","0.145","0.7351","silent"
"5469.0","5486.0","0.11","0.818","0.072","-0.1531","silent"
"5487.0","5497.0","0.0","1.0","0.0","0.0","silent"
"5498.0","5605.0","0.094","0.795","0.11","0.7709","silent"
"5611.0","5667.0","0.108","0.85","0.042","-0.9701","silent"
"5670.0","5685.0","0.078","0.903","0.019","-0.8053","silent"
"5686.0","5840.0","0.038","0.849","0.113","0.9166","silent"
"5845.0","5921.0","0.049","0.857","0.094","0.5994","silent"
"5922.0","5933.0","0.079","0.87","0.052","-0.25","silent"
"5934.0","5950.0","0.141","0.72","0.139","-0.0258","silent"
"5951.0","5975.0","0.136","0.864","0.0","-0.8382","silent"
"5975.0","5980.0","0.113","0.723","0.165","0.2023","silent"
"5981.0","6065.0","0.096","0.871","0.033","-0.9455","silent"
"6066.0","6102.0","0.118","0.868","0.014","-0.8143","silent"
"6273.0","6295.0","0.199","0.801","0.0","-0.872","silent"
"6296.0","6305.0","0.0","0.758","0.242","0.4939","silent"
"6306.0","6328.0","0.077","0.903","0.02","-0.6476","silent"
"6329.0","6341.0","0.113","0.841","0.046","-0.3802","medium"
"6342.0","6350.0","0.266","0.734","0.0","-0.8814","silent"
"6351.0","6443.0","0.117","0.834","0.049","-0.9779","silent"
"6444.0","6456.0","0.0","1.0","0.0","0.0","silent"
"6457.0","6464.0","0.0","1.0","0.0","0.0","silent"
"6465.0","6530.0","0.144","0.85","0.006","-0.981","silent"
"6531.0","6689.0","0.065","0.888","0.047","-0.467","silent"
"6690.0","6692.0","0.0","1.0","0.0","0.0","silent"
"6693.0","6736.0","0.074","0.911","0.014","-0.5979","silent"
"6737.0","6745.0","0.118","0.751","0.131","-0.1111","silent"
"6746.0","6775.0","0.085","0.915","0.0","-0.6041","silent"
"6776.0","6800.0","0.097","0.874","0.028","-0.932","silent"
"6801.0","6804.0","0.151","0.849","0.0","-0.7508","silent"
"6805.0","6855.0","0.073","0.827","0.1","0.3527","silent"
"6857.0","6862.0","0.201","0.799","0.0","-0.7762","silent"
"6891.0","6986.0","0.127","0.813","0.059","-0.9408","silent"
"6987.0","6992.0","0.285","0.715","0.0","-0.7777","silent"
"7045.0","7055.0","0.086","0.879","0.035","-0.5719","silent"
"7060.0","7128.0","0.128","0.846","0.026","-0.9776","silent"
"7132.0","7155.0","0.113","0.887","0.0","-0.758","silent"
"7156.0","7162.0","0.147","0.757","0.096","-0.3151","silent"
"7163.0","7170.0","0.0","0.949","0.051","0.3182","silent"
"7171.0","7180.0","0.256","0.744","0.0","-0.5848","silent"
"7200.0","7214.0","0.092","0.908","0.0","-0.4824","silent"
"7348.0","7365.0","0.067","0.907","0.026","-0.4404","silent"
"7385.0","7405.0","0.193","0.807","0.0","-0.5106","silent"
"7406.0","7413.0","0.071","0.871","0.058","-0.1027","silent"
"7414.0","7426.0","0.115","0.71","0.176","0.1601","silent"
"7427.0","7475.0","0.065","0.935","0.0","-0.5267","silent"
"7490.0","7495.0","0.171","0.678","0.151","0.2714","silent"
"7496.0","7504.0","0.064","0.936","0.0","-0.4199","silent"
"7625.0","7640.0","0.2","0.727","0.073","-0.6588","silent"
"7641.0","7648.0","0.257","0.743","0.0","-0.7845","medium"
"7649.0","7764.0","0.069","0.876","0.055","-0.7217","silent"
