"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"2025.0","2093.0","0.124","0.829","0.047","-0.6808","0.0773198010594619"
"2094.0","2128.0","0.085","0.915","0.0","-0.8091","0.08757274192429444"
"2190.0","2228.0","0.146","0.772","0.082","-0.7551","0.010071527649778598"
"2229.0","2268.0","0.13","0.829","0.041","-0.9687","0.024171678819337638"
"2270.0","2295.0","0.085","0.892","0.023","-0.908","0.02219836311486148"
"2296.0","2302.0","0.091","0.909","0.0","-0.296","0.09875498813048876"
"2305.0","2350.0","0.073","0.898","0.029","-0.7178","0.008646185496743161"
"2355.0","2400.0","0.114","0.886","0.0","-0.7236","0.009327284092538354"
"2411.0","2435.0","0.073","0.911","0.016","-0.7351","0.05846925706112632"
"2436.0","2445.0","0.135","0.838","0.027","-0.7003","0.06967607306501758"
"2446.0","2460.0","0.033","0.904","0.063","0.3612","0.018253544372789508"
"2461.0","2464.0","0.182","0.804","0.014","-0.9567","0.10099691852728201"
"2465.0","2470.0","0.154","0.846","0.0","-0.4767","0.11400976385930597"
"2471.0","2475.0","0.066","0.862","0.072","0.09","0.06486678824029164"
"2476.0","2478.0","0.0","1.0","0.0","0.0","0.14948974037786739"
"2479.0","2490.0","0.132","0.789","0.079","-0.2732","0.066379913486308"
"2491.0","2520.0","0.113","0.82","0.068","-0.3941","0.11543429453469728"
"2521.0","2525.0","0.167","0.74","0.093","-0.4881","0.20136414206857686"
"2526.0","2536.0","0.147","0.853","0.0","-0.6369","0.10813436867857949"
"2537.0","2580.0","0.172","0.818","0.01","-0.9545","0.023329606664669655"
"2587.0","2605.0","0.075","0.891","0.034","-0.3818","0.031231210356277964"
"2615.0","2634.0","0.254","0.746","0.0","-0.9179","0.012998558270148732"
"2635.0","2793.0","0.113","0.853","0.033","-0.9762","0.046324994950115994"
"2793.0","2830.0","0.077","0.811","0.112","0.5672","0.05335375793353054"
"2831.0","2858.0","0.172","0.713","0.115","-0.799","0.17698423094336704"
"2859.0","2862.0","0.201","0.625","0.174","-0.1027","0.19660066805366222"
"2863.0","2910.0","0.246","0.731","0.023","-0.9722","0.3848559906584354"
"2911.0","3038.0","0.129","0.832","0.039","-0.9922","0.020329672953194523"
"3039.0","3055.0","0.04","0.896","0.064","0.079","0.013467764871880323"
"3056.0","3200.0","0.068","0.82","0.113","0.9404","0.009061906898277591"
"3255.0","3412.0","0.062","0.903","0.035","-0.9405","0.013923377447069786"
"3413.0","3455.0","0.03","0.911","0.059","0.4767","0.01003172970352846"
"3456.0","3558.0","0.129","0.812","0.059","-0.9904","0.0552983084271623"
"3559.0","3697.0","0.059","0.913","0.028","-0.9714","0.017748702208431166"
"3698.0","3760.0","0.074","0.894","0.032","-0.931","0.08782786155295914"
"3790.0","4005.0","0.125","0.84","0.036","-0.9945","0.03822829448457858"
"4006.0","4089.0","0.117","0.828","0.056","-0.981","0.10117588520773686"
"4090.0","4126.0","0.318","0.682","0.0","-0.7901","0.050029569117545414"
"4128.0","4305.0","0.071","0.855","0.074","-0.38","0.020041597466384883"
"4318.0","4335.0","0.095","0.905","0.0","-0.4215","0.04432368172120187"
"4339.0","4358.0","0.198","0.679","0.123","-0.4404","0.007936175885143542"
"4359.0","4365.0","0.039","0.961","0.0","-0.1531","0.011407931883025076"
"4381.0","4420.0","0.134","0.866","0.0","-0.6369","0.019513528954844112"
"4421.0","4450.0","0.272","0.684","0.044","-0.9759","0.22864933792648406"
"4451.0","4464.0","0.081","0.919","0.0","-0.296","0.013824174848518075"
"4465.0","4535.0","0.056","0.873","0.071","0.4282","0.10993157939147317"
