Movie,hv,mv,lv,ha,ma,la,hd,md,ld,Genre
the-shipping-news,0.334936649460347,0.597020178320038,0.068043172219615,0.026748005631159,0.954129516658846,0.019122477709995,0.094673862036603,0.868958235570155,0.036367902393243,Drama
the-siege,0.183959618620303,0.737521031968592,0.078519349411105,0.042765002804263,0.945877734155917,0.011357263039821,0.080342120022434,0.868199663488502,0.051458216489063,Drama
the-social-network,0.279530540131247,0.669863705199394,0.050605754669359,0.03344270570419,0.953432609793034,0.013124684502776,0.096794548207976,0.876451287228672,0.026754164563352,Drama
the-stuntman,0.247025673137132,0.658004591943227,0.094969734919641,0.058651638488833,0.923398037987894,0.017950323523273,0.082028804007514,0.853370903777917,0.064600292214569,Comedy
the-surfer-king,0.2811004784689,0.676179084073821,0.04272043745728,0.030246069719754,0.948051948051948,0.021701982228298,0.09876965140123,0.875427204374573,0.025803144224197,Comedy
the-sweet-hereafter,0.303138215001113,0.619407967950145,0.077453817048743,0.026708212775429,0.959937680836857,0.013354106387714,0.094591586912976,0.858446472290229,0.046961940796795,Drama
the-taking-of-pelham-one-two-three,0.196505110451698,0.731289152654138,0.072205736894164,0.050005495109353,0.938454775250028,0.01153972964062,0.081877129354874,0.86833717990988,0.049785690735246,Crime
the-talented-mr.-ripley,0.308649289099526,0.624407582938389,0.066943127962085,0.038309636650869,0.946484992101106,0.015205371248025,0.09498420221169,0.863546603475513,0.041469194312796,Crime
the-terminator,0.194119773466683,0.730810941077238,0.075069285456079,0.075430774792144,0.905289793951078,0.019279431256778,0.064104108928787,0.884925894686107,0.050969996385107,Action
the-thing,0.160973251691911,0.757170480180471,0.081856268127619,0.043667418627135,0.940219142765066,0.016113438607799,0.064292620045118,0.886077989042862,0.049629390912021,Sci-Fi
the-things-my-father-never-taught-me,0.349397590361446,0.587951807228916,0.062650602409639,0.036144578313253,0.949397590361446,0.014457831325301,0.118072289156626,0.850602409638554,0.031325301204819,Short
the-three-musketeers,0.243810481337187,0.673495035817519,0.082694482845294,0.057056679653136,0.919693351765741,0.023249968581124,0.103430941309539,0.839261028025638,0.057308030664824,Adventure
the-time-machine,0.221625544267054,0.697677793904209,0.080696661828737,0.054281567489115,0.927431059506531,0.018287373004354,0.069956458635704,0.868650217706822,0.061393323657475,Action
the-tourist,0.250943021639865,0.69068890212428,0.058368076235855,0.035139964264443,0.945602541195156,0.019257494540401,0.097081596188207,0.869565217391304,0.033353186420488,Thriller
the-truman-show,0.252930934416715,0.687173534532792,0.059895531050493,0.032965757399884,0.947301218804411,0.019733023795705,0.080325014509576,0.882762623331399,0.036912362159025,Drama
the-ugly-truth,0.307387635612192,0.605476149474772,0.087136214913036,0.040296194248321,0.946616152918891,0.013087652832788,0.125538143619769,0.845531255381436,0.028930600998795,Comedy
the-verdict,0.221199671322925,0.702054231717338,0.076746096959737,0.016269515201315,0.965488907148726,0.018241577649959,0.091043549712408,0.850780608052588,0.058175842235004,Drama
the-visitor,0.292108362779741,0.662190812720848,0.045700824499411,0.018138987043581,0.970082449941107,0.011778563015312,0.089988221436985,0.87773851590106,0.032273262661955,Drama
the-way-back,0.259742300439975,0.672532998114393,0.067724701445632,0.035826524198617,0.943588937774984,0.020584538026399,0.081395348837209,0.871464487743558,0.047140163419233,Adventure
the-whistleblower,0.239155089311029,0.67777147717607,0.083073433512901,0.043237879217465,0.939892259710802,0.016869861071732,0.089311029203289,0.860079387581514,0.050609583215197,Drama
the-wild-bunch,0.193967322999581,0.717078620304427,0.088954056695992,0.061304287110739,0.926546571707862,0.012149141181399,0.062281804217288,0.891635246473956,0.046082949308756,Western
the-wolf-of-wall-street,0.259106448190499,0.67747259224331,0.063420959566191,0.055051279028646,0.93186372745491,0.013084993516445,0.089708829423553,0.87233290109631,0.037958269480137,Comedy
the-woodsman,0.303939122649955,0.637645478961504,0.058415398388541,0.031781557743957,0.944941808415398,0.023276633840645,0.081692032229185,0.884288272157565,0.03401969561325,Drama
the-world-is-not-enough,0.203619302949062,0.702815013404826,0.093565683646113,0.077479892761394,0.905093833780161,0.017426273458445,0.071045576407507,0.870375335120643,0.05857908847185,Adventure
the-wrestler,0.234323432343234,0.686468646864686,0.079207920792079,0.041514677783568,0.941809970470731,0.016675351745701,0.084418968212611,0.876845579294772,0.038735452492618,Drama
the-x-files-fight-the-future,0.186040609137056,0.738578680203046,0.075380710659899,0.029695431472081,0.951395939086294,0.018908629441624,0.068147208121827,0.871954314720812,0.05989847715736,Sci-Fi
thelma-&-louise,0.253702606635071,0.670171800947867,0.076125592417062,0.066350710900474,0.921949052132701,0.011700236966825,0.077014218009479,0.870260663507109,0.052725118483412,Thriller
thirteen-days,0.193510208107308,0.733307032251701,0.07318275964099,0.039550251504093,0.946543051582996,0.013906696912911,0.08787848900286,0.864779564059572,0.047341946937568,Drama
this-boy's-life,0.28649176667597,0.634942785375384,0.078565447948646,0.042841194529724,0.940552609545074,0.016606195925202,0.101451297795144,0.862405805191181,0.036142897013676,Drama
this-is-40,0.333965844402277,0.588393421884883,0.07764073371284,0.052498418722328,0.939753320683112,0.00774826059456,0.102941176470588,0.857368753953194,0.039690069576218,Comedy
thor,0.243607334414369,0.674441811151304,0.081950854434327,0.055507047524012,0.927154796058376,0.017338156417613,0.097542721716353,0.848571784956966,0.053885493326681,Fantasy
three-kings-(spoils-of-war),0.232107431710667,0.672821608423623,0.09507095986571,0.085609644437662,0.895009919121013,0.019380436441325,0.072638486189532,0.865252556081184,0.062108957729284,War
three-kings,0.176147258085134,0.734373002684392,0.089479739230474,0.077719544931612,0.904512335421194,0.017768119647194,0.063658443052537,0.885465933784993,0.05087562316247,War
three-men-and-a-baby,0.264042640426404,0.65969659696597,0.076260762607626,0.032936996036627,0.947382807161405,0.019680196801968,0.092797594642613,0.865108651086511,0.042093754270876,Family
thunderheart,0.218940823803708,0.710669479293883,0.070389696902409,0.032863328522261,0.951038081492173,0.016098589985567,0.068391251249029,0.887864993893638,0.043743754857333,Mystery
ticker,0.17833440376793,0.74652108756155,0.07514450867052,0.048597730678656,0.934703489616784,0.01669877970456,0.059302076643117,0.877114108327981,0.063583815028902,Action
timber-falls,0.217494490591626,0.6958806577386,0.086624851669775,0.044244787252077,0.933887099508391,0.021868113239532,0.075945075436515,0.866587557213087,0.057467367350398,Horror
tin-cup,0.211325028312571,0.733635334088335,0.055039637599094,0.034767836919592,0.954699886749717,0.010532276330691,0.061947904869762,0.897168742921857,0.040883352208381,Comedy
tin-men,0.301555503181711,0.641173697855291,0.057270798962998,0.035470186189017,0.953688427999057,0.010841385811926,0.088498703747349,0.871906669809097,0.039594626443554,Drama
tinker-tailor-soldier-spy,0.279495686794957,0.647246184472462,0.073258128732581,0.030656934306569,0.942667551426676,0.026675514266755,0.132846715328467,0.825348374253484,0.041804910418049,Drama
titanic,0.279572446555819,0.662311955661124,0.058115597783056,0.030878859857482,0.958115597783056,0.011005542359462,0.07403008709422,0.892003167062549,0.03396674584323,Drama
tmnt,0.206724782067248,0.693804483188045,0.099470734744707,0.043275217932752,0.942092154420921,0.014632627646326,0.078767123287671,0.880292652552926,0.040940224159402,Comedy
to-sleep-with-anger,0.298218970040039,0.635648212066823,0.066132817893138,0.021261908049151,0.963412950434903,0.015325141515947,0.108380505315477,0.857103410189148,0.034516084495375,Drama
tomorrow-never-dies,0.198744769874477,0.729328551504284,0.071926678621239,0.05269974098426,0.932655907551305,0.014644351464435,0.071627814305639,0.88204821677625,0.046323968918111,Action
total-recall,0.202956773260485,0.728105415394504,0.068937811345011,0.04145910332637,0.943917724570143,0.014623172103487,0.072955166318496,0.887674754941347,0.039370078740158,Action
traffic,0.231924988703118,0.697243560777226,0.070831450519657,0.039990962494352,0.947921373700859,0.01208766380479,0.096249435155897,0.85675553547221,0.046995029371893,Crime
trainspotting,0.24188621611302,0.642038946162658,0.116074837724322,0.056319205803742,0.929935089728904,0.013745704467354,0.089728904161894,0.834669721267659,0.075601374570447,Drama
transformers-the-movie,0.157416584076644,0.753716551040634,0.088866864882722,0.062603237528907,0.928477039973571,0.008919722497522,0.062272877436406,0.892467789890981,0.045259332672613,Sci-Fi
tron-legacy,0.173632958801498,0.743820224719101,0.082546816479401,0.134681647940075,0.857378277153558,0.007940074906367,0.189063670411985,0.760749063670412,0.050187265917603,Adventure
tron,0.22463768115942,0.702028985507246,0.073333333333333,0.058405797101449,0.927971014492753,0.013623188405797,0.097971014492754,0.852608695652174,0.049420289855073,Adventure
true-lies,0.243565300285987,0.691134413727359,0.065300285986654,0.04706863679695,0.94161105815062,0.011320305052431,0.08663012392755,0.873689227836034,0.039680648236416,Adventure
twilight-new-moon,0.281744635947942,0.629616602180795,0.088638761871263,0.049243756595146,0.935279634189237,0.015476609215617,0.101653183257123,0.845761519521632,0.052585297221245,Fantasy
twilight,0.290780141843972,0.630496453900709,0.078723404255319,0.042021276595745,0.943617021276596,0.01436170212766,0.098404255319149,0.855851063829787,0.045744680851064,Drama
twin-peaks,0.283946845883611,0.647472124637238,0.068581029479151,0.034519627310219,0.951580876737437,0.013899495952345,0.08813196884069,0.865587291889415,0.046280739269895,Drama
twins,0.281347576006574,0.65176663927691,0.066885784716516,0.044207066557108,0.941166803615448,0.014626129827445,0.091372226787182,0.872966310599836,0.035661462612983,Action
two-for-the-money,0.298406628425749,0.646908859145953,0.054684512428298,0.050987890376036,0.939069471000637,0.009942638623327,0.096239643084767,0.87176545570427,0.031994901210962,Drama
u-turn,0.265027322404372,0.629846474108769,0.105126203486859,0.068175904241478,0.91816289357273,0.013661202185792,0.07311995836586,0.848946135831382,0.077933905802758,Drama
unbreakable,0.254008551576697,0.687199358631748,0.058792089791555,0.019508284339925,0.956574024585783,0.023917691074292,0.075093532870123,0.887626937466595,0.037279529663282,Thriller
under-fire,0.226458764770374,0.69777073943233,0.075770495797296,0.056523328054574,0.930198562553295,0.013278109392131,0.079668656352784,0.86892435132172,0.051406992325497,Drama
unknown,0.247447608812466,0.684578183772165,0.067974207415368,0.036002149382053,0.944519075765717,0.01947877485223,0.084900591080065,0.868753358409457,0.046346050510478,Thriller
up-in-the-air,0.289627842866988,0.668332184700207,0.042039972432805,0.030151619572709,0.953652653342522,0.016195727084769,0.101654031702274,0.87301860785665,0.025327360441075,Drama
up,0.303379882614855,0.650273224043716,0.046346893341429,0.030155838899008,0.952034001214329,0.017810159886663,0.071847804088241,0.896579639749039,0.03157255616272,Drama
v-for-vendetta,0.225736788617886,0.686356707317073,0.087906504065041,0.044715447154472,0.942581300813008,0.01270325203252,0.085746951219512,0.85010162601626,0.064151422764228,Sci-Fi
valkyrie,0.178753088213922,0.734195611103037,0.08705130068304,0.047667490190379,0.937799738410115,0.014532771399506,0.100857433512571,0.839267548321465,0.059875018165964,War
vanilla-sky,0.332613001980911,0.591031874662345,0.076355123356744,0.046641455069332,0.941292994777598,0.012065550153071,0.114892850711327,0.82964163515217,0.055465514136503,Mystery
very-bad-things,0.270887973023604,0.627201198950918,0.101910828025478,0.055826152116898,0.932559010865493,0.01161483701761,0.097789434245036,0.832334207568378,0.069876358186587,Comedy
wag-the-dog,0.22363031233999,0.712621607782898,0.063748079877112,0.036226318484383,0.943676395289298,0.020097286226319,0.09331797235023,0.869047619047619,0.037634408602151,Comedy
walking-tall,0.259296994396332,0.659195109526235,0.081507896077433,0.080998471726949,0.900662251655629,0.018339276617422,0.103922567498726,0.812022414671421,0.084055017829852,Thriller
wall-e,0.207799547852298,0.721929163526752,0.07027128862095,0.031838733986436,0.955727204220045,0.012434061793519,0.086096458176338,0.87792012057272,0.035983421250942,Animation
wall-street-money-never-sleeps,0.290944123314065,0.646954201867497,0.062101674818438,0.047873128797984,0.938935823328887,0.013191047873129,0.094708759448644,0.867496665184527,0.03779457536683,Drama
wall-street,0.284829036184574,0.644240345247316,0.070930618568109,0.03972557264579,0.94777027774704,0.012504149607171,0.092729888237247,0.872081442956733,0.03518866880602,Drama
wanted,0.195687490769458,0.723822182838576,0.080490326391966,0.051247969280756,0.934426229508197,0.014325801211047,0.073696647467139,0.883030571555162,0.043272780977699,Action
war-horse,0.229952830188679,0.696639150943396,0.073408018867925,0.051739386792453,0.931014150943396,0.017246462264151,0.086379716981132,0.859522405660377,0.054097877358491,War
war-of-the-worlds,0.254383967205648,0.676383511728536,0.069232521065817,0.048052835345024,0.936916419949898,0.015030744705079,0.067638351172854,0.886813937599636,0.045547711227511,Action
warm-springs,0.294663167104112,0.643919510061242,0.061417322834646,0.023972003499563,0.965704286964129,0.010323709536308,0.109186351706037,0.852143482064742,0.038670166229221,Biography
warrior,0.256373023555986,0.649887060342046,0.093739916101968,0.045014520813166,0.938689899967732,0.016295579219103,0.078896418199419,0.874636979670862,0.046466602129719,Action
watchmen,0.243611363341549,0.642106628615904,0.114282008042548,0.057724737320016,0.931638344791802,0.010636917888183,0.080166039693864,0.846413283175509,0.073420677130627,Action
water-for-elephants,0.288047028086218,0.643762246897453,0.068190725016329,0.03514043109079,0.952710646636186,0.012148922273024,0.104637491835402,0.853298497713912,0.042064010450686,Drama
we-own-the-night,0.239505291949102,0.686169580211678,0.07432512783922,0.056843857771435,0.930669520751576,0.012486621476989,0.091568557497919,0.8547984302533,0.053633012248781,Thriller
what-about-bob,0.323280861640431,0.602154101077051,0.074565037282519,0.035128417564209,0.947638773819387,0.017232808616404,0.11946975973488,0.837945318972659,0.042584921292461,Comedy
what-lies-beneath,0.289089788370659,0.644955824943497,0.065954386685844,0.026710499280871,0.956441339634272,0.016848161084857,0.083829874666119,0.873638791863571,0.04253133347031,Drama
when-a-stranger-calls,0.232491389207807,0.694986605434367,0.072522005357826,0.035782625334864,0.942212016838882,0.022005357826253,0.086681974741676,0.876578645235362,0.036739380022962,Thriller
while-she-was-out,0.270323212536729,0.647241266731962,0.082435520731309,0.041789095657852,0.924420502775057,0.033790401567091,0.074273587985635,0.87300032647731,0.052726085537055,Thriller
white-christmas,0.264564627270829,0.657548548757569,0.077886823971602,0.060137815827939,0.919607433702234,0.020254750469827,0.091041971183963,0.845270411359365,0.063687617456672,Musical
white-jazz,0.206475182665659,0.693373645754598,0.100151171579743,0.048878810783573,0.936004031242126,0.015117157974301,0.076089695137314,0.86432350718065,0.059586797682036,Drama
white-squall,0.252466699555994,0.669955599407992,0.077577701036014,0.02935372471633,0.959422792303897,0.011223482979773,0.082141095214603,0.880241736556487,0.03761716822891,Drama
whiteout,0.174834661692386,0.753773104968628,0.071392233338986,0.03103272850602,0.952857385111073,0.016109886382907,0.070205189079193,0.882313040529082,0.047481770391725,Crime
who's-your-daddy,0.342951608055305,0.604598737601443,0.052449654343252,0.033213104899309,0.956266907123535,0.010519987977157,0.105049594229035,0.867297865945296,0.027652539825669,Comedy
wild-hogs,0.277671615463766,0.648831397912686,0.073496986623549,0.066294281934441,0.921946200205792,0.011759517859768,0.089813317653976,0.872556225194767,0.037630457151257,Comedy
wild-things-diamonds-in-the-rough,0.276155514767228,0.630735858501585,0.093108626731186,0.051226430835975,0.933255464708827,0.015518104455198,0.082095778408143,0.858668446520941,0.059235775070916,Thriller
wild-things,0.258041559920296,0.668374608596641,0.073583831483063,0.041559920296043,0.943353259322516,0.01508682038144,0.075149444918873,0.883717620267578,0.04113293481355,Drama
wild-wild-west,0.185333779115123,0.711690627437869,0.102975593447008,0.065752813997548,0.919982168728407,0.014265017274044,0.073553995319291,0.884988298228017,0.041457706452692,Action
willow,0.246985261277356,0.671281822242072,0.081732916480572,0.060741402411791,0.928539526574363,0.010719071013846,0.076820008932559,0.868691380080393,0.054488610987048,Fantasy
win-win,0.326220684352172,0.611880046136101,0.061899269511726,0.029219530949635,0.958861976163014,0.011918492887351,0.143406382160707,0.825259515570934,0.031334102268358,Comedy
wind-chill,0.283180332970282,0.641667963279913,0.075151703749806,0.034697370468337,0.95192158083087,0.013381048700794,0.064415746071262,0.88797261552824,0.047611638400498,Thriller
witness,0.300356644440999,0.637928360986199,0.061714994572802,0.03380369049465,0.945883082648473,0.020313226856877,0.068382694991472,0.891145914095209,0.04047139091332,Romance
wonder-boys,0.296498905908096,0.63769928102532,0.065801813066583,0.031103469834323,0.952954048140044,0.015942482025633,0.090497030321976,0.871053454204439,0.038449515473586,Comedy
x-men-origins-wolverine,0.200063816209317,0.715379706445437,0.084556477345246,0.047862156987875,0.93490746649649,0.017230376515635,0.067007019783025,0.886247606892151,0.046745373324825,Sci-Fi
xxx,0.217119294753306,0.692165505474193,0.090715199772501,0.05644817289919,0.928622209583393,0.014929617517418,0.08005118726006,0.857528792833783,0.062420019906157,Action
year-one,0.249108112300295,0.676748875445944,0.074143012253762,0.040018613308516,0.949123623390724,0.01085776330076,0.089809213587715,0.864588180549093,0.045602605863192,Comedy
yes-man,0.290599650071576,0.654366152377923,0.055034197550501,0.038014951487196,0.941784634961031,0.020200413551774,0.109114044854462,0.856211229521234,0.034674725624304,Comedy
you-can-count-on-me,0.29524004924087,0.644029544521953,0.060730406237177,0.0225687320476,0.962453836684448,0.014977431267952,0.093557652851867,0.873204759950759,0.033237587197374,Drama
youth-in-revolt,0.27489539748954,0.666248256624826,0.058856345885635,0.038354253835425,0.950906555090656,0.010739191073919,0.101115760111576,0.858577405857741,0.040306834030683,Romance
zero-dark-thirty,0.2120119178297,0.722596832366316,0.065391249803983,0.037792065234436,0.942919868276619,0.019288066488945,0.09032460404579,0.864199466833934,0.045475929120276,Drama
zerophilia,0.313543599257885,0.612509939040551,0.073946461701564,0.049032600053008,0.933739729658097,0.017227670288895,0.112377418499867,0.851576994434137,0.036045587065995,Comedy
